GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto.adminlogin,AdminLoginResp,0,9,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto.adminlogin,AdminLoginVerifyReq,12,0,0,0,1,0,1,0,1,0
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto.adminlogin,AdminLoginStartReq,6,0,0,0,1,0,1,0,1,0
library-reservation-system,usyd.library_reservation_system.library_reservation_system.model,Label,3,4,1,1,1,2,1,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.config,GlobalExceptionHandler,0,73,0,0,0,15,0,8,0,8
library-reservation-system,usyd.library_reservation_system.library_reservation_system.config,SecurityBeans.new WebMvcConfigurer() {...},0,60,0,0,0,9,0,2,0,2
library-reservation-system,usyd.library_reservation_system.library_reservation_system.config,SecurityBeans,0,13,0,0,0,3,0,3,0,3
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,EmailService,0,76,0,0,0,19,0,2,0,2
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,BookService.BookSimpleDto,0,9,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,FavoriteService,0,279,0,18,0,57,0,20,0,11
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,CommentService,0,206,1,9,0,54,1,14,0,10
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,FavoriteService.ToggleResult,0,15,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,AuthService_UserLogin,24,205,2,10,4,43,3,8,1,4
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,AuthService_AdminLogin,2,70,1,3,0,14,1,4,0,3
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,BookService,0,228,0,16,0,54,0,26,0,18
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,UserProfileService,0,148,0,22,0,27,0,15,0,4
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,InvalidCredentialsException,0,27,0,0,0,9,0,4,0,4
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,TokenService,0,32,0,0,0,9,0,4,0,4
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,AuthService,0,72,0,4,0,16,0,3,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,ReservationService,0,664,1,43,0,145,1,32,0,11
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,LabelService,0,111,1,11,0,25,1,15,0,10
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,EmailOrPhoneAlreadyUsedException,0,4,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,AuthService_UserRegister,0,191,0,8,0,42,0,7,0,3
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,AdminUserManagementService,0,112,0,0,0,27,0,8,0,8
library-reservation-system,usyd.library_reservation_system.library_reservation_system.service,ChatService,0,566,17,95,0,111,17,47,0,8
library-reservation-system,usyd.library_reservation_system.library_reservation_system,LibraryReservationSystemApplication,5,3,0,0,2,1,1,1,1,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,RegisterRequest,0,15,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,LoginStartResponse,0,9,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,RegisterResponse,0,15,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,BookCardDto,0,18,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,LoginSuccessResponse,0,15,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,LoginStartRequest,0,6,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,LoginVerifyRequest,0,15,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.dto,ChangePasswordReq,0,3,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,ChatController,0,21,0,0,0,6,0,2,0,2
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,LabelController.ErrorResponse,4,9,0,0,2,4,1,2,1,2
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,LabelController.BatchLabelRequest,10,0,0,0,4,0,3,0,3,0
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,CommentController,0,41,0,0,0,9,0,7,0,7
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,AdminUserManagementController,0,29,0,0,0,7,0,4,0,4
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,AuthController,5,10,0,0,1,2,1,2,1,2
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,BookController,163,388,8,24,52,87,8,26,0,18
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,LabelController,76,108,1,7,21,28,1,13,0,10
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,ReservationController,0,95,0,4,0,25,0,12,0,10
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,UserProfileController,0,16,0,0,0,3,0,2,0,2
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,BookController.QuantityRequest,0,10,0,0,0,4,0,3,0,3
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,FavoriteController,56,188,5,13,11,43,4,16,1,10
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,AuthController_UserLogin,0,10,0,0,0,2,0,2,0,2
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,AuthController_AdminLogin,0,6,0,0,0,1,0,1,0,1
library-reservation-system,usyd.library_reservation_system.library_reservation_system.controller,LabelController.LabelNameRequest,10,0,0,0,4,0,3,0,3,0
library-reservation-system,usyd.library_reservation_system.library_reservation_system.utils,TokenSigner.Decoded,12,0,0,0,1,0,1,0,1,0
library-reservation-system,usyd.library_reservation_system.library_reservation_system.utils,TokenSigner,125,0,6,0,22,0,7,0,4,0
